X,Y,OBJECTID,DESCRIPTION,IDENTIFIER,LATITUDE,LONGITUDE
-86.2225861551452,39.9120275793993,12314,Michigan Rd & 86th St,50962,39.91202,-86.222581
-86.2244791553466,39.9159375801247,12315,Michigan Rd & Vincennes Rd,50963,39.91593,-86.224474
-86.2251871567422,39.9201095808619,12316,Depauw Blvd & Wesleyan Rd,50964,39.920102,-86.225182
-86.2224991546473,39.9201305814485,12317,Depauw Blvd & Purde RD,50965,39.920123,-86.222494
-86.2205231550282,39.9161075803567,12318,Purdue Rd & Vincennes RD,50967,39.9161,-86.220518
-86.2196321541038,39.9134345800168,12319,Purdue Rd & Founders Rd,50968,39.913427,-86.219627
-86.2168841531261,39.9116775793195,12320,86th St & Mercer,50969,39.91167,-86.216879
-86.2128981522304,39.9117205796128,12321,86th St & Colby Blvd,50970,39.911713,-86.212893
-86.2096871511271,39.9117795802898,12322,86th St & Lake Circle Dr,50971,39.911772,-86.209682
-86.2071601498276,39.9118195804522,12323,86th St - 2700 W - Brebeuf,50972,39.911812,-86.207155
-86.2021411483615,39.9118865808128,12324,86th St & Township Line Rd,50973,39.911879,-86.202136
-86.1975531472969,39.9119595812112,12325,86th St & Naab Rd,50974,39.911952,-86.197548
-86.195213147267,39.912002580753,12326,86th St & Harcourt Rd,50975,39.911995,-86.195208
-86.1939811459885,39.9095735800814,12327,Harcourt Rd & John Ambers,50976,39.909566,-86.193976
-86.1939701456039,39.9057575796773,12328,Harcourt Rd & Dugan Dr,50978,39.90575,-86.193965
-86.1980891474549,39.905571579683,12329,Dugan Dr & Naab Rd,50979,39.905564,-86.198084
-86.1982421471062,39.9069215795644,12330,Naab Rd & Katie Knox Dr,50980,39.906914,-86.198237
-86.1983371477571,39.9099955804472,12331,Naab Rd & John Ambers Ln,50981,39.909988,-86.198332
-86.1998851474791,39.9120795802155,12332,86th St - 2200 W,50982,39.912072,-86.19988
-86.2038721492453,39.9120125805505,12333,86th St & Township Line Rd,50983,39.912005,-86.203867
-86.2073751497513,39.9119965803039,12334,86th St - 2500 W,50984,39.911989,-86.20737
-86.2094821506733,39.9119725798921,12335,86th St & Lake Circle Dr,50985,39.911965,-86.209477
-86.2139511520285,39.9118835798728,12336,86th St & Colby Blvd,50986,39.911876,-86.213946
-86.2176831532733,39.9118385793867,12337,86th St & Mercer Rd,50987,39.911831,-86.217678
-86.2194411535209,39.9136825793616,12338,Purdue Rd & Founders Rd,50989,39.913675,-86.219436
-86.2206731542332,39.9164905800155,12339,Purdue Rd & Vincennes Rd,50990,39.916483,-86.220668
-86.2220241556876,39.9197665808444,12340,Depauw Blvd & Purdue Rd,50992,39.919759,-86.222019
-86.224633156016,39.9203645809056,12341,Depauw Blvd & Wesleyan Rd,50993,39.920357,-86.224628
-86.2265531560135,39.9193725809009,12342,Michigan Rd & 92nd St,50997,39.919365,-86.226548
-86.2243741557819,39.9148125799509,12343,Michigan Rd & Vincennes Rd,50998,39.914805,-86.224369
-86.2224361542433,39.910997579249,12344,Michigan Rd & 86th St,50999,39.91099,-86.222431
-86.2214541544197,39.9086115787444,12345,Michigan Rd - Lowes - 8400 N,51001,39.908604,-86.221449
-86.2199431539577,39.905625578575,12346,Michigan Rd & Double Tree Blvd,51002,39.905618,-86.219938
-86.2169421521352,39.8993565769656,12347,Michigan Rd - 8000 N,51004,39.899349,-86.216937
-86.2154341515934,39.8962175762798,12348,Michigan Rd - 7800 N,51006,39.89621,-86.215429
-86.214054150527,39.8934185765906,12349,Michigan Rd - 7700 N,51007,39.893411,-86.214049
-86.2123801505057,39.8899395763894,12350,Michigan Rd & 76th St,51008,39.889932,-86.212375
-86.2113801498533,39.8878775760484,12351,Michigan Rd & Hiland Dr,51009,39.88787,-86.211375
-86.2080161479722,39.8851835755078,12352,Westlane Rd & Michigan Rd,51010,39.885176,-86.208011
-86.2031211472362,39.88577257579,12353,Township Line Rd & Westlane Rd,51011,39.885765,-86.203116
-86.2031111467543,39.8844625756556,12354,Township Line Rd & Camwood Dr,51012,39.884455,-86.203106
-86.2031061465065,39.8825405753012,12355,Township Line Rd & Stockbridge Dr,51013,39.882533,-86.203101
-86.2061641466179,39.8793045745257,12356,Township Line Rd & 69th St,51014,39.879297,-86.206159
-86.2062101465047,39.8771265745468,12357,Michigan Rd & 66th St,51016,39.877119,-86.206205
-86.2047251468488,39.8740285738979,12358,Michigan Rd & Coil St,51018,39.874021,-86.20472
-86.2034941459816,39.8714895732142,12359,Michigan Rd & 64th St,51020,39.871482,-86.203489
-86.2017081450947,39.867731573099,12360,Michigan Rd & 62nd St,51023,39.867724,-86.201703
-86.2003921439499,39.8651015721906,12361,Michigan Rd & Fox Hill Ct,51024,39.865094,-86.200387
-86.1989171441152,39.8619845720971,12362,Michigan Rd & 60th St,51026,39.861977,-86.198912
-86.1975821433724,39.8592645713637,12363,Michigan Rd & 58th St,51028,39.859257,-86.197577
-86.1964671429304,39.8569175703347,12364,Michigan Rd & 57th St,51029,39.85691,-86.196462
-86.195478142116,39.8548655708691,12365,Michigan Rd & Kessler Blvd W Dr,51030,39.854858,-86.195473
-86.1936551407634,39.8512065699774,12366,Michigan Rd & Oles Dr,51031,39.851199,-86.19365
-86.1923161401788,39.8484155700119,12367,Michigan Rd & 53rd St,51032,39.848408,-86.192311
-86.1904751395313,39.8446345690439,12368,Michigan Rd & 51st St,51034,39.844627,-86.19047
-86.1890961384137,39.8416035682607,12369,Michigan Rd - 4750 N,51035,39.841596,-86.189091
-86.1833841363391,39.8299025667591,12370,Michigan Rd & 42nd St,51036,39.829895,-86.183379
-86.1813681349333,39.8255085659787,12371,Michigan Rd & 38th St,51037,39.825501,-86.181363
-86.1793771345233,39.821566565505,12372,MLK St & Golden Hill Dr,51038,39.821559,-86.179372
-86.1775471327703,39.8177205646527,12373,MLK St & Crescent Ave,51040,39.817713,-86.177542
-86.1764691332518,39.8154165636612,12374,MLK St & 34th St,51042,39.815409,-86.176464
-86.1758761334692,39.8142015638452,12375,MLK St & 33rd St,51043,39.814194,-86.175871
-86.1738451319013,39.809925562765,12376,MLK St & 30th St,51044,39.809918,-86.17384
-86.1731431313887,39.8084585625574,12377,MLK St & 29th St,51045,39.808451,-86.173138
-86.1716351303337,39.8053045625886,12378,MLK St & 27th St,51047,39.805297,-86.17163
-86.1706041306192,39.8029975615486,12379,MLK St & 25th St,51049,39.80299,-86.170599
-86.1701241304245,39.8011745614092,12380,MLK St & 24th St,51050,39.801167,-86.170119
-86.1696481296816,39.7993265620089,12381,MLK St & 23rd St,51051,39.799319,-86.169643
-86.1690071284097,39.7953455607086,12382,MLK St & 21st St,51053,39.795338,-86.169002
-86.1685761287803,39.7933075606743,12383,MLK St - 2000 N,51054,39.7933,-86.168571
-86.1684841284238,39.7884855600013,12384,MLK St & 16th St,51056,39.788478,-86.168479
-86.1684971284989,39.7858385584418,12385,MLK St & Ransom St,51057,39.785831,-86.168492
-86.1684751276273,39.7843095585181,12386,MLK St & Drake St,51058,39.784302,-86.16847
-86.1684811278091,39.7832165586981,12387,MLK St & 12th St,51059,39.783209,-86.168476
-86.1684331278808,39.7812495582957,12388,MLK St & 10th St,51060,39.781242,-86.168428
-86.1674771275133,39.7776565575429,12389,MLK St & Saint Clair Ct,51062,39.777649,-86.167472
-86.2104631490557,39.8859515758338,12390,Michigan Rd & Westlane Rd,51064,39.885944,-86.210458
-86.1863181370056,39.8360505669672,12391,Michigan Rd & International School,51065,39.836043,-86.186313
-86.1859491374921,39.8357525675468,12392,Michigan Rd & International School,51066,39.835745,-86.185944
-86.1508831212848,39.7711465569699,12393,New York St & New Jersey St,51101,39.771139,-86.150878
-86.1485851217633,39.771092557894,12394,New York St & East St,51102,39.771085,-86.14858
-86.1457591203485,39.7710085577823,12395,New York St & College Ave,51103,39.771001,-86.145754
-86.1401701189726,39.770923557388,12396,New York St & Dickson St,51106,39.770916,-86.140165
-86.1372611172035,39.7712895579298,12397,New York St & Highland Ave,51107,39.771282,-86.137256
-86.1336351168344,39.7713755581271,12398,New York St & Arsenal Ave,51109,39.771368,-86.13363
-86.1284911152659,39.7710725586549,12399,New York St & Randolph St,51110,39.771065,-86.128486
-86.1255851150881,39.7711305588568,12400,New York St & Hamilton Ave,51113,39.771123,-86.12558
-86.1216531133653,39.7716665591026,12401,New York St & Keystone Ave,51115,39.771659,-86.121648
-86.1160871108839,39.7717995596798,12402,New York St & Rural St,51118,39.771792,-86.116082
-86.1119531111753,39.7718645593835,12403,New York St & Gray St,51120,39.771857,-86.111948
-86.1094311103009,39.7719295592828,12404,New York St & Lasalle St,51121,39.771922,-86.109426
-86.1045611085456,39.7719885599841,12405,New York St & Ewing St,51123,39.771981,-86.104556
-86.1018941073731,39.7720425593976,12406,New York St & Sherman Dr,51124,39.772035,-86.101889
-86.0975891066174,39.7721005606233,12407,New York St & Grant Ave,51127,39.772093,-86.097584
-86.092755105362,39.772150560452,12408,New York St & Linwood Ave,51130,39.772143,-86.09275
-86.0889411035709,39.7722255605709,12409,New York St & Wallace Ave,51131,39.772218,-86.088936
-86.0828511015048,39.7723045606744,12410,New York St & Emerson Ave,51135,39.772297,-86.082846
-86.0790001005224,39.7749675620931,12411,Ellenberger Park - Michigan St,51136,39.77496,-86.078995
-86.0739850994894,39.7752355619558,12412,Pleasant Run Pkwy N Dr & Ritter Ave,51139,39.775228,-86.07398
-86.0714470986027,39.7768505625622,12413,Pleasant Run Pkwy N Dr & Audubon Rd,51140,39.776843,-86.071442
-86.0657040979033,39.7761785626941,12414,Pleasant Run Pkwy N Dr & Campbell Ave,51143,39.776171,-86.065699
-86.0641270971031,39.7779375627221,12415,Arlington Ave & 09th St,51144,39.77793,-86.064122
-86.0641510968115,39.7802545631382,12416,Arlington Ave & Saint Joseph St,51145,39.780247,-86.064146
-86.0653200973598,39.7817275636696,12417,10th St & Campbell Ave,51146,39.78172,-86.065315
-86.0681340986281,39.7816905637581,12418,10th St & Graham Ave,51147,39.781683,-86.068129
-86.0723290989693,39.7816675630126,12419,10th St & Layman Ave,51151,39.78166,-86.072324
-86.0642210972057,39.7893335650342,12420,Arlington Ave & 16th St,51152,39.789326,-86.064216
-86.0643170982841,39.7935185662302,12421,Arlington Ave & 19th St,51155,39.793511,-86.064312
-86.064328098898,39.7961005663513,12422,Arlington Ave & 21st St,51157,39.796093,-86.064323
-86.0643890986243,39.7998585669602,12423,Arlington Ave & 23rd St,51159,39.799851,-86.064384
-86.064460099704,39.8035315672748,12424,Arlington Ave & 25th St,51161,39.803524,-86.064455
-86.0645161000434,39.8077835685526,12425,Arlington Ave & 27th St,51163,39.807776,-86.064511
-86.0645760995053,39.8112665688604,12426,Arlington Ave & 30th St,51165,39.811259,-86.064571
-86.0646091001836,39.8152195696842,12427,Arlington Ave & 32nd St,51167,39.815212,-86.064604
-86.0646221012795,39.8187145705444,12428,Arlington Ave & 34th St,51169,39.818707,-86.064617
-86.0646791012485,39.823082571153,12429,Arlington Ave - 3735 N,51171,39.823075,-86.064674
-86.0647391003654,39.825343571041,12430,Arlington Ave & 38th St,51172,39.825336,-86.064734
-86.0647581019583,39.8292335721697,12431,Arlington Ave & 40th St,51175,39.829226,-86.064753
-86.0659731031258,39.840468573752,12432,46th St & Arlington Ave,51177,39.840461,-86.065968
-86.0675601034663,39.8421405747354,12433,Bolton Ave & Staughton Dr,51179,39.842133,-86.067555
-86.0652991028468,39.8422585746855,12434,Staughton Dr & Arlington Ave,51180,39.842251,-86.065294
-86.0649661016047,39.8295815717461,12435,Arlington Ave & 40th St,51182,39.829574,-86.064961
-86.0649021011625,39.8247255712452,12436,Arlington Ave & 38th St,51184,39.824718,-86.064897
-86.0648411006955,39.8186095706541,12437,Arlington Ave & 34th St,51188,39.818602,-86.064836
-86.0647850996309,39.8154585697786,12438,Arlington Ave & 32nd St,51190,39.815451,-86.06478
-86.0647531003235,39.8112055696481,12439,Arlington Ave & 30th St,51192,39.811198,-86.064748
-86.0647220999751,39.8070795682139,12440,Arlington Ave & 27th St,51194,39.807072,-86.064717
-86.064676100083,39.8033685669878,12441,Arlington Ave & 25th St,51196,39.803361,-86.064671
-86.0646080985556,39.8001425670752,12442,Arlington Ave & 23rd St,51198,39.800135,-86.064603
-86.064537098313,39.7964975667871,12443,Arlington Ave & 21st St,51200,39.79649,-86.064532
-86.0644860983766,39.7934545657424,12444,Arlington Ave & 19th St,51202,39.793447,-86.064481
-86.0726471001969,39.7815355633141,12445,10th St & Layman Ave,51206,39.781528,-86.072642
-86.0686850990885,39.7815705628218,12446,10th St & Graham,51207,39.781563,-86.06868
-86.0657960985632,39.781586563582,12447,10th St & Campbell Ave,51209,39.781579,-86.065791
-86.0643490976158,39.7812345635167,12448,10th St & Arlington Ave,51210,39.781227,-86.064344
-86.0647910970446,39.776263562894,12449,Pleasant Run Pkwy N Dr &  Arlington Ave,51212,39.776256,-86.064786
-86.069695098907,39.776628562415,12450,Pleasant Run Pkwy N Dr & Audubon Rd,51215,39.776621,-86.06969
-86.0734340994817,39.7755705617076,12451,Pleasant Run Pkwy N Dr & Ritter Ave,51216,39.775563,-86.073429
-86.0790651012287,39.7751075608464,12452,Pleasant Run Pkwy - Ellenberger Park,51219,39.7751,-86.07906
-86.0887231037093,39.7749055611831,12453,Michigan St & Wallace Ave,51224,39.774898,-86.088718
-86.0913871055323,39.7748825614344,12454,Michigan St & Drexel Ave,51225,39.774875,-86.091382
-86.1025191083695,39.774761560076,12455,Michigan St & Sherman Dr,51230,39.774754,-86.102514
-86.1106691101836,39.7746095600819,12456,Michigan St & Dearborn St,51234,39.774602,-86.110664
-86.1144651114262,39.7745705593774,12457,Michigan St & Parker Ave,51237,39.774563,-86.11446
-86.1171221125592,39.7745325598331,12458,Michigan St & Rural St,51238,39.774525,-86.117117
-86.1215871137394,39.7744795592882,12459,Michigan St & Keystone Ave,51242,39.774472,-86.121582
-86.1259451140551,39.7744405593279,12460,Michigan St & Tecumseh St,51245,39.774433,-86.12594
-86.1304771162212,39.7744085589248,12461,Michigan St & State Ave,51247,39.774401,-86.130472
-86.1333021167972,39.7743885587453,12462,Michigan St & Arsenal Ave,51248,39.774381,-86.133297
-86.137045118702,39.7743515590006,12463,Michigan St & Highland Ave,51250,39.774344,-86.13704
-86.1399081186777,39.7738135585724,12464,Michigan St - 1010 E,51251,39.773806,-86.139903
-86.1445911196825,39.773889558151,12465,Michigan St & Spring St,51252,39.773882,-86.144586
-86.1487231212245,39.7739235577604,12466,Michigan St & East St,51254,39.773916,-86.148718
-86.170209128587,39.7744555567561,12467,Michigan St & Blackford St,51258,39.774448,-86.170204
-86.175348129628,39.7745835572498,12468,Michigan St & University Blvd,51260,39.774576,-86.175343
-86.1789191301597,39.7747155567029,12469,Michigan St & Barnhill Dr,51261,39.774708,-86.178914
-86.1841981313587,39.7750185568913,12470,Michigan St & Eskenazi Ave,51264,39.775011,-86.184193
-86.1868811333783,39.7757405560399,12471,Michigan St & Porto Alegre St,51266,39.775733,-86.186876
-86.191582134308,39.7748235558788,12472,Michigan St & Cable St,51267,39.774816,-86.191577
-86.1947271345618,39.7748095555521,12473,Michigan St & Lynn St,51269,39.774802,-86.194722
-86.1972171361856,39.7747955560087,12474,Michigan St & Belmont Ave,51270,39.774788,-86.197212
-86.2008061367307,39.7747485554091,12475,Michigan St & Tremont St,51273,39.774741,-86.200801
-86.2048121376779,39.7747055554634,12476,Michigan St & Holmes Ave,51275,39.774698,-86.204807
-86.2105211396523,39.7745225550872,12477,Michigan St & Concord St,51277,39.774515,-86.210516
-86.2142771403539,39.7743785546602,12478,Michigan St & Groff Ave,51279,39.774371,-86.214272
-86.2164341409594,39.7741095545536,12479,Michigan St & Tibbs Ave,51280,39.774102,-86.216429
-86.218667142045,39.7739925547907,12480,Michigan St & Berwick Ave,51281,39.773985,-86.218662
-86.2217291423847,39.7739015536539,12481,Michigan St & Somerset Ave,51283,39.773894,-86.221724
-86.2263231441997,39.7739395541316,12482,3800 W Michigan St - Michigan Plaza,51285,39.773932,-86.226318
-86.2287491444698,39.773902553594,12483,Michigan St & Holt Rd,51286,39.773895,-86.228744
-86.2320361450554,39.7737795540947,12484,Michigan St & Rybolt Ave,51287,39.773772,-86.232031
-86.2343511474569,39.7732855537754,12485,Gasoline Alley & Grande Ave,51288,39.773278,-86.234346
-86.2378441481013,39.7718545533237,12486,Vermont St & Vine St,51290,39.771847,-86.237839
-86.2402141486024,39.7719965534411,12487,Vermont St - Thatcher Park - 4649 W,51291,39.771989,-86.240209
-86.2462581494825,39.7723365529915,12488,Michigan St & Cossell Dr,51292,39.772329,-86.246253
-86.249953151929,39.772551553041,12489,Vermont St & Lynhurst Dr,51293,39.772544,-86.249948
-86.2555441525964,39.7724435528286,12490,Vermont St & Worth Ave,51294,39.772436,-86.255539
-86.2591481540246,39.7723595520585,12491,Vermont St & Speedway Woods Dr,51295,39.772352,-86.259143
-86.2602481538718,39.7708115521117,12492,Mickley Ave & Port Lillian Dr,51296,39.770804,-86.260243
-86.2602321546134,39.7689115521167,12493,Mickley Ave & Port Irving Dr,51298,39.768904,-86.260227
-86.2601871540728,39.76706755082,12494,Mickley Ave & Port O Call Dr,51300,39.76706,-86.260182
-86.2601771529976,39.7658265511195,12495,Mickley Ave & Beachway Dr,51301,39.765819,-86.260172
-86.2502501507799,39.7660115516278,12496,Lynhurst Dr & Rockville Rd,51303,39.766004,-86.250245
-86.2504161513163,39.7696755517053,12497,Lynhurst Dr & Burcham Way,51304,39.769668,-86.250411
-86.2503671508084,39.7722945530556,12498,Lynhurst Dr & Vermont St,51305,39.772287,-86.250362
